recipient_id,amount,merchant_category,device_id,location,time_since_last_txn,iso_score,iso_anomaly,svm_score,svm_anomaly
2248,911.68,3,2255,3,254.0,0.10285099996479308,0,66.79695885157435,0
7160,1203.33,4,8820,4,269.0,0.07326038173880184,0,47.23911376991856,0
6578,1348.79,0,6466,3,427.0,0.08549385354647976,0,49.88045684322944,0
8459,1142.97,2,3041,4,540.0,0.06698218518942967,0,33.593003104989435,0
9041,1096.65,6,2295,1,286.0,0.0362104725972634,0,11.004042063898154,0
5024,122.71,1,5617,5,487.0,0.0672908980963502,0,29.984113797754162,0
4896,668.96,2,831,1,571.0,0.03487541540234074,0,21.444137029089575,0
2614,1420.85,1,529,3,562.0,0.04777386051969945,0,18.56605907238776,0
4630,3717.31,0,8085,3,560.0,0.03711943054488975,0,23.497970371023854,0
8518,894.9,3,154,0,136.0,0.027469044051996905,0,1.409813029849289,0
6970,6848.05,5,9151,0,296.0,-0.020150087913349934,1,8.490986539033372,0
7365,193.48,3,2877,1,554.0,0.06664250224795654,0,29.817874577204833,0
3863,122.02,1,3620,5,341.0,0.07506667908908332,0,38.27255075639886,0
3283,1576.1,0,3250,5,243.0,0.07252052297505474,0,31.151578700009168,0
4330,141.5,3,2258,1,318.0,0.076196996599039,0,59.13579845604579,0
337,948.51,6,7227,4,530.0,0.0010210678014686003,0,-6.453572925972239,1
4172,1486.33,1,5727,1,142.0,0.08873876391839353,0,62.02898277073422,0
9160,1301.51,1,9665,0,547.0,-0.014054210012541257,1,-16.353066747517474,1
4667,58.98,3,1425,1,399.0,0.07358322922914912,0,46.22025788414513,0
3649,1301.14,1,356,0,295.0,0.04320515242767875,0,22.948583194643447,0
917,874.71,3,2346,5,136.0,0.07015108378260126,0,18.727785190436805,0
2103,492.52,1,636,5,382.0,0.053496589386331506,0,10.672050809972333,0
1249,246.8,3,122,1,467.0,0.02328135658133501,0,8.328902350474849,0
8889,3343.13,5,5091,5,458.0,0.01744263422522685,0,23.277901191319557,0
3149,856.79,1,1939,4,140.0,0.09179869936028906,0,40.423377137654256,0
3782,4876.75,0,4635,0,137.0,0.003429228909285875,0,21.205093734037916,0
8364,2330.12,2,6570,5,90.0,0.04270368000486391,0,30.375775433131935,0
1463,1196.97,1,589,4,444.0,0.0526399535341624,0,19.523300241309244,0
3022,3462.54,0,7876,4,312.0,0.061965727245722746,0,40.24069425864624,0
3192,214.85,1,6965,1,217.0,0.08651609980733038,0,47.82760241288659,0
1654,543.35,1,9009,0,515.0,0.030244801371614227,0,0.8318483427980112,0
3218,1494.88,0,1472,1,584.0,0.03265829160605127,0,7.809160060092793,0
8039,326.06,0,8353,3,392.0,0.04551764217025134,0,21.199250447818514,0
8880,617.24,5,7939,4,308.0,0.0417951271509841,0,23.287811202411888,0
8066,337.42,1,8391,4,334.0,0.07152532386353466,0,30.96397185227505,0
5965,503.68,0,7867,4,138.0,0.05932345917145809,0,26.218582255322588,0
6209,4732.27,0,4370,4,169.0,0.048777805155172604,0,39.1547605623702,0
4737,56.43,3,7170,4,397.0,0.10018162487342447,0,59.1611727153998,0
1275,2266.96,0,6366,5,265.0,0.05445259173397332,0,21.457445293314237,0
4951,1052.66,0,9421,4,562.0,0.02730000405613464,0,3.2633624391641263,0
7304,6321.2,4,4361,3,462.0,0.028953799605552888,0,54.38001044490636,0
609,4673.92,0,5581,1,87.0,0.006782087284367466,0,8.621691554227084,0
5583,3854.49,4,7821,1,130.0,0.030934198862976214,0,61.78641147375515,0
4545,2427.84,6,2718,4,370.0,0.05148023321338324,0,46.03410685843721,0
343,675.73,3,4251,4,550.0,0.048885520885478706,0,20.60803186342011,0
8625,848.11,1,6283,4,428.0,0.08211119842524278,0,38.55933673902476,0
2009,1237.22,1,9485,5,314.0,0.05232902548429064,0,16.17979418285924,0
5915,597.01,1,4455,5,469.0,0.08221910599117127,0,36.606903474883524,0
6748,2853.29,4,6997,4,287.0,0.08032971746720213,0,76.1242153310913,0
8520,2690.23,0,3231,5,443.0,0.03142640585197243,0,14.47202651319239,0
8834,3907.24,0,7890,5,85.0,-0.01072062633892823,1,-4.286235877387895,1
3576,1618.07,0,5488,0,205.0,0.04748804026399267,0,33.43564306438475,0
617,1094.89,2,2950,1,159.0,0.06549260737496354,0,37.40440647347893,0
7059,3544.46,0,2550,3,177.0,0.05383987221556574,0,43.270534397791494,0
6291,375.92,3,4857,0,309.0,0.08596966327350919,0,52.12144177622562,0
3327,2849.17,0,7941,3,297.0,0.06541421421582255,0,51.22707021110074,0
2910,1963.33,6,6498,1,89.0,0.03165963876340672,0,26.970827303600686,0
6986,1336.34,1,2607,4,279.0,0.09776407670261011,0,57.63755428356734,0
9361,764.71,3,2254,0,251.0,0.05647215580637843,0,18.17811858112077,0
9700,1145.96,0,6942,0,600.0,-0.019317206191459824,1,-21.767258477950335,1
3510,2713.21,4,9205,4,416.0,0.047610320786696136,0,50.20248293835215,0
1767,2397.73,0,7873,1,364.0,0.050026646192650626,0,32.181325347607014,0
8588,6106.6,5,7024,1,179.0,0.009061830907074353,0,28.208044331954483,0
2363,708.76,3,1186,5,452.0,0.057927364393939196,0,21.97622590589333,0
6239,2536.02,0,9847,5,237.0,0.023979870740467812,0,8.445365219578505,0
9556,785.5,1,4302,1,114.0,0.057101195139741545,0,19.83622012070478,0
9676,9542.5,5,6435,4,577.0,-0.056558812648594414,1,-35.5637110730557,1
1201,672.79,1,4543,4,560.0,0.06066422546150785,0,21.811181579241975,0
514,587.13,3,7553,1,355.0,0.060531660799129916,0,36.271306949088654,0
1583,484.46,3,1174,4,176.0,0.07193903666076351,0,31.507108638915668,0
8820,1675.01,2,5923,3,511.0,0.06789711449217806,0,48.25880864310696,0
6296,4950.92,0,6780,0,313.0,0.007188833866086264,0,21.84486438276096,0
2618,2998.01,2,1861,4,149.0,0.06562257876343242,0,55.752270223648594,0
4937,4971.0,0,3885,1,419.0,0.029830049469162123,0,36.99604961642959,0
2547,6297.49,5,6478,4,271.0,0.032750726917948,0,49.426871304747834,0
6035,2455.23,6,8430,5,232.0,0.04157789470908424,0,17.371975250690923,0
9014,2141.76,2,8185,3,586.0,0.02787822614598867,0,19.397978834272692,0
6601,5530.6,4,4196,0,481.0,0.019453110781415872,0,36.70735685279675,0
4675,9928.62,5,7647,1,209.0,-0.010712121643905781,1,16.0334718726167,0
1226,1259.87,1,1721,4,335.0,0.07486300351015712,0,35.83073822765925,0
4232,625.24,1,2705,0,155.0,0.06228799774553301,0,33.14182510423163,0
964,3799.05,0,7374,3,62.0,0.02232749249883459,0,13.705721509292886,0
1401,8548.09,5,8198,0,426.0,-0.04667259296341231,1,-11.036842696448389,1
7498,8058.94,5,5935,4,276.0,-0.0009369420622880043,1,30.708475932576363,0
6579,1749.75,0,2102,3,556.0,0.060432745167605606,0,26.213381593909844,0
6304,2703.63,6,9799,0,530.0,-0.02151046732104478,1,-8.01120281899999,1
1106,932.96,3,8184,1,498.0,0.06663283577843471,0,29.66446976010812,0
1934,704.16,3,6589,1,340.0,0.08746996298105614,0,60.62282755644591,0
4485,392.41,3,2497,0,229.0,0.07411032724033095,0,45.01359256588219,0
4231,644.32,3,4181,1,157.0,0.10503762930308397,0,68.0112690814515,0
2381,502.97,3,972,1,515.0,0.0519788839655555,0,23.380572983513616,0
8860,710.82,3,3721,0,195.0,0.06372014703409284,0,27.74424873460046,0
8438,1298.94,0,8491,0,380.0,0.014543517267989747,0,3.939050487954603,0
7630,1636.43,0,2220,4,196.0,0.06158180038159761,0,31.12456272706379,0
2580,1047.99,1,3416,0,228.0,0.07790282517184,0,39.5491984005927,0
8651,3667.67,0,1036,1,513.0,0.009476587492696753,0,1.128832680494753,0
3437,1323.54,5,9923,0,453.0,-0.0038862276534653573,1,8.023524555256074,0
7761,2261.07,0,1627,1,314.0,0.05450750178212915,0,31.059621274314622,0
3171,940.01,1,6523,5,87.0,0.07396741355888753,0,27.783608076691877,0
1524,2043.54,6,7580,3,253.0,0.03402467548265409,0,34.94080869487294,0
6613,513.76,1,4833,0,305.0,0.07531398174703041,0,42.32878695251955,0
1922,741.17,0,83,4,72.0,0.02215773059833992,0,-7.205443176719655,1
3966,7491.22,4,936,1,490.0,-0.014086804783752904,1,10.318905146428563,0
1585,3478.12,0,3871,4,77.0,0.04207781386591358,0,21.808097479694908,0
5001,119.31,1,6537,1,467.0,0.08149928830683467,0,45.66938401005453,0
7106,3217.14,0,1539,5,471.0,0.026984871596092863,0,10.40510169455645,0
5943,559.74,3,7555,5,140.0,0.09103593165862628,0,37.917673346600225,0
6850,1175.35,0,2501,1,127.0,0.0593676386032691,0,28.42203911214588,0
2619,1368.71,2,2889,1,504.0,0.06235876373578442,0,50.56766669686655,0
5375,631.68,3,7496,0,239.0,0.0780609722912885,0,47.52382995645485,0
6478,722.51,3,9539,0,595.0,0.014093847555771033,0,-1.1622372711596114,1
8952,4148.03,0,5982,3,335.0,0.04001952949675913,0,33.06569166708118,0
8881,265.28,1,3913,0,596.0,0.01513604810182656,0,-5.167949249410157,1
3764,726.71,3,9536,5,583.0,0.03531540718892423,0,1.8916556752210028,0
692,2598.13,0,9238,5,165.0,0.015669846693712852,0,-6.651360634810331,1
6981,6904.14,5,7713,0,105.0,-0.017302695910590415,1,10.474857788865307,0
7842,616.74,5,5417,0,213.0,0.046124662075357925,0,25.23990324727228,0
547,962.33,3,2067,0,489.0,0.036747430496266165,0,10.12158440353835,0
2409,285.85,3,6533,3,441.0,0.09314207816414088,0,61.1697577260243,0
5501,689.66,3,609,0,107.0,0.05056564329040525,0,18.58820632910559,0
2958,830.73,4,577,4,378.0,0.05781666675376629,0,36.936148258374686,0
6345,1703.97,2,1671,0,371.0,0.06096323016197025,0,44.56995747604745,0
3572,439.62,1,2613,3,260.0,0.10524231207500079,0,61.27022051381769,0
4346,865.18,1,7352,1,84.0,0.07770207778439109,0,40.997034540276815,0
757,379.1,3,2655,0,445.0,0.04842831936304837,0,16.163800288074412,0
7964,2236.2,6,8610,0,489.0,0.0010777083953684707,0,-2.6067178561265933,1
4147,487.5,0,5785,1,297.0,0.07155957752923231,0,45.33877705191807,0
4399,5437.71,5,125,3,157.0,0.0011959902995425375,0,29.51221302750207,0
1380,3258.64,0,1820,4,505.0,0.035158447300087214,0,12.352223470672499,0
7314,282.99,1,7231,3,462.0,0.06670982177874873,0,43.88290635880486,0
411,1129.49,1,9029,3,267.0,0.05445559433407021,0,25.194040238094118,0
3221,781.64,3,4058,0,537.0,0.06381436009020314,0,33.14975183693204,0
7710,450.14,2,4618,3,375.0,0.0967450310041712,0,67.69613163629393,0
6456,4291.91,0,7412,0,101.0,-0.0010168285812953703,1,12.11280956967984,0
8242,863.74,3,7762,1,424.0,0.0729099387408233,0,43.46687731601233,0
9378,434.96,0,2365,3,91.0,0.03996661144145919,0,2.9637539141252773,0
168,6880.43,4,7299,5,533.0,-0.03914816098886709,1,-13.300407658292059,1
3494,804.12,3,630,0,287.0,0.058460446689788115,0,30.60856287741487,0
595,832.49,3,8477,3,146.0,0.0724334414804611,0,32.16603466072627,0
2115,462.35,1,5120,0,514.0,0.05236795242440362,0,20.89393176496239,0
5275,457.54,6,6657,3,111.0,0.05846881353414157,0,30.63587625644888,0
8979,595.19,3,8045,4,496.0,0.06221625475988468,0,22.586452741272296,0
8313,253.98,3,9432,1,212.0,0.05124270224711691,0,22.448555551986317,0
4707,638.22,3,4724,1,550.0,0.07436458865342177,0,50.81261153948532,0
5812,315.79,3,4564,1,598.0,0.05775246809026824,0,34.56914807068995,0
8225,994.38,3,3082,5,427.0,0.06709130203232883,0,35.818922997194676,0
4295,3950.89,0,9685,3,457.0,0.03068840923657845,0,20.561909712261183,0
5288,175.58,2,9913,5,347.0,0.04108035324367687,0,17.829091666697565,0
675,991.95,3,2521,5,298.0,0.06608565286557416,0,27.35725398966781,0
7660,1071.03,4,8310,1,117.0,0.04802244974687797,0,34.15899594216859,0
4320,2853.85,6,9373,5,423.0,-0.0021475914563734433,1,6.798304816799572,0
4714,9919.65,5,9035,1,427.0,-0.03088213019397512,1,-8.774379979141543,1
2540,767.96,5,4655,3,252.0,0.07729538246838574,0,62.416328096611494,0
3012,2469.12,6,3872,4,98.0,0.0506195701276857,0,32.50555300873205,0
9039,270.99,3,2835,1,399.0,0.07178651639988937,0,34.530897320095875,0
1312,2413.91,5,6503,1,391.0,0.02597667850028207,0,48.33705002194125,0
9070,190.33,3,3874,1,433.0,0.07842920769450101,0,34.66004661996797,0
6127,3176.65,4,2512,4,390.0,0.07470311210742986,0,72.51971745883733,0
6863,199.63,3,3479,4,384.0,0.10852052442560217,0,60.122961782042836,0
4888,970.31,3,313,5,239.0,0.0663098279726913,0,28.925663660496298,0
1757,3723.18,0,2364,3,460.0,0.04908783470848965,0,29.923150223895448,0
3389,7822.89,5,8191,5,286.0,-0.009066441793878277,1,12.013072022305181,0
4350,245.75,1,8467,4,303.0,0.08815832553781272,0,43.82329463741917,0
6385,1026.6,2,7031,0,403.0,0.07390299217516022,0,47.460861916278105,0
634,1473.02,0,1916,1,170.0,0.042450741434917116,0,12.77592612694366,0
4914,167.41,1,2361,4,483.0,0.08475274964285495,0,38.60877147920053,0
444,2017.82,0,6164,5,290.0,0.04207376521136419,0,13.22492289251548,0
4321,120.02,3,8456,0,167.0,0.05665433631051564,0,28.2051827566128,0
1788,211.6,3,7778,4,155.0,0.08879189295277284,0,38.13531256943634,0
8788,2957.3,2,6653,4,228.0,0.059008738214127165,0,56.76586226770132,0
8610,707.88,1,1605,0,254.0,0.05015151334861678,0,14.521118347392417,0
6597,2859.74,0,5663,5,303.0,0.06587281742607975,0,37.17666003975651,0
8254,423.26,3,2986,5,429.0,0.06195332114366858,0,29.513483654103823,0
6437,133.25,3,8526,5,271.0,0.07398930410103022,0,31.776934845212708,0
3234,327.22,3,1090,0,467.0,0.05100214620749455,0,19.55408470405257,0
8619,4495.41,0,9830,3,249.0,-0.0002730948508007369,1,6.174992683011936,0
6058,2030.94,0,2518,1,536.0,0.052488536673060304,0,27.766914133961393,0
6276,2527.53,2,3904,5,159.0,0.07842880712778483,0,56.50818849360479,0
4660,376.6,3,3547,5,292.0,0.08727441122799084,0,53.00816023836944,0
2185,1277.12,1,2301,5,546.0,0.06189471670416008,0,13.892230591943047,0
7757,429.9,1,2641,3,95.0,0.08304085462754496,0,34.649584665032535,0
1171,4522.18,0,7342,5,183.0,0.015721001290816217,0,5.766049441037438,0
1461,4765.88,5,4895,1,189.0,0.020989955361302437,0,48.823049309387045,0
7445,124.45,3,557,4,211.0,0.06820590708203822,0,28.18779878189966,0
5633,922.08,6,7244,0,393.0,0.033884231424532896,0,18.964098256575852,0
698,5437.04,5,5538,0,595.0,-0.036483702682944874,1,-5.559920607656977,1
1898,515.05,6,2989,1,162.0,0.03781294924402989,0,17.815655510796347,0
3195,5845.5,5,2956,0,412.0,0.004986039848668522,0,29.941902972297783,0
7793,3009.3,5,4951,4,236.0,0.05939445731294862,0,59.59125176846081,0
3093,517.17,2,3724,5,465.0,0.0684869343826437,0,39.078301573607405,0
7407,3649.19,5,2306,1,335.0,0.038008826291314746,0,51.52435389281223,0
1852,692.21,5,5448,3,160.0,0.06290860298653494,0,48.159333396128886,0
4163,2055.27,4,5270,3,388.0,0.08336179798485882,0,93.27695313101077,0
7242,1308.64,2,4825,0,476.0,0.065223558708765,0,42.6005388920853,0
2489,1163.29,1,8040,3,222.0,0.08965452782911365,0,55.209957796994814,0
3983,724.09,3,9729,4,89.0,0.06619261233775481,0,27.792203412316667,0
7084,881.42,3,6870,1,527.0,0.07807097089899623,0,45.61882920528686,0
6024,392.36,3,3242,1,577.0,0.06643345551970353,0,35.75240246513164,0
1338,4630.75,0,8579,0,516.0,-0.023695035552909638,1,-10.663456851647709,1
9660,876.96,3,7853,5,324.0,0.049101677833527146,0,16.373725558648317,0
159,1064.39,1,5871,3,279.0,0.06917246699331075,0,41.9220668046037,0
1602,6650.11,5,3478,1,80.0,-0.009033704629941908,1,21.868460662981732,0
9441,9687.81,5,4778,0,237.0,-0.04584728512712899,1,-17.49085990317542,1
3146,111.85,1,6850,3,341.0,0.09409172305023633,0,58.26813939725628,0
9618,2007.08,0,7477,3,369.0,0.028750684776721824,0,22.06062344845111,0
9216,1254.04,1,3068,4,443.0,0.06853955936763517,0,31.566868748384508,0
619,931.28,1,7455,3,125.0,0.0621149384487969,0,28.720728535782513,0
7165,901.8,2,935,3,365.0,0.0857893278218893,0,52.45128118032258,0
7137,541.43,3,5223,1,473.0,0.09683437747541657,0,55.48201252706659,0
1715,1053.06,1,4084,0,325.0,0.06067588187873463,0,36.61609613932768,0
652,4343.69,5,8374,0,254.0,-0.013392270368302372,1,13.522649057320947,0
4616,2168.77,2,7097,5,427.0,0.07155283213037028,0,55.19503564669225,0
479,4258.01,0,9242,5,191.0,-0.0060542242887082764,1,-11.724009925616187,1
766,1115.26,1,1807,5,403.0,0.06263796369803132,0,13.24801032219007,0
9098,411.15,1,7507,1,399.0,0.05229534103112454,0,23.855731996739422,0
5157,3010.74,0,5767,4,132.0,0.06751565024180906,0,47.376401983171235,0
8121,1133.81,0,4133,0,365.0,0.044834218252589264,0,20.65522757212736,0
399,4380.08,0,8047,1,479.0,-0.013010980436407582,1,1.8686365646596812,0
4366,7174.91,4,7166,4,244.0,0.032200466405472916,0,54.844690697659075,0
6286,1565.23,6,3059,1,522.0,0.027608814326083086,0,22.638521793053542,0
157,2307.46,2,8446,1,150.0,0.023344095017081012,0,24.73852778912149,0
871,462.03,3,2793,4,452.0,0.08487549787271259,0,33.74051390196951,0
506,557.09,3,2422,3,255.0,0.08604193306592084,0,43.487186085680264,0
7000,53.92,3,6586,1,379.0,0.08563198207406392,0,55.75500154775156,0
6709,414.37,3,370,5,106.0,0.05629545889057175,0,8.26487109073777,0
3484,943.4,2,4817,5,197.0,0.10278056606254138,0,53.41027846899607,0
9326,2714.01,2,2977,3,473.0,0.05456563392704583,0,45.75635414642602,0
7751,263.11,3,5636,1,576.0,0.06472122676163988,0,28.349038345384145,0
3084,398.26,3,8733,0,109.0,0.052570181374679614,0,18.433418761535506,0
6199,167.14,1,8533,0,178.0,0.04929612880769618,0,18.555447983650993,0
7742,2025.22,0,6248,5,270.0,0.05743678791629425,0,28.07323020696674,0
7787,982.44,1,3853,3,592.0,0.0723723962747227,0,30.620077014028567,0
5996,1856.34,2,4130,1,583.0,0.05539685749161605,0,48.3053396259769,0
8271,264.83,1,4937,0,264.0,0.065808269759905,0,26.78797595678799,0
6433,2528.2,6,7649,1,224.0,0.03493139244230459,0,38.28380776273059,0
5661,521.54,3,6361,1,300.0,0.10626453867262892,0,72.88021070716857,0
1207,688.05,3,5377,0,212.0,0.07150806406956911,0,35.697398540460824,0
4424,7905.5,5,1931,0,322.0,-0.026606773550143736,1,11.899662662859882,0
254,739.45,1,3166,3,238.0,0.07810095119655852,0,35.60737677230216,0
3427,8596.36,5,691,3,178.0,-0.02608002843057977,1,11.252408853821208,0
5342,770.29,3,5285,0,234.0,0.08912284357968153,0,57.95429690390654,0
6796,2694.13,2,1684,5,441.0,0.052374482769912856,0,40.085486722894046,0
5971,712.03,6,2144,4,454.0,0.05280893072436188,0,22.69769596800822,0
8091,769.54,1,7960,4,175.0,0.07746456866993678,0,34.41216959011743,0
6552,740.09,3,9951,1,554.0,0.02866814524609962,0,14.000895588524187,0
1611,2099.5,6,4497,1,89.0,0.023496865189503113,0,21.361773934906353,0
4096,8859.53,5,2085,1,481.0,-0.024189590072656086,1,1.9036456653155653,0
5374,504.01,0,2732,3,597.0,0.055886339893467474,0,17.476148208430743,0
6114,1814.62,6,2871,5,406.0,0.040952804864959114,0,24.197155679853324,0
1605,3503.56,0,2656,5,314.0,0.03766811137183368,0,18.57707573174463,0
3861,3385.81,0,5026,4,115.0,0.06512862544651937,0,43.37215040602953,0
8573,937.65,3,931,5,229.0,0.05470906163124589,0,16.870394214450982,0
7932,517.07,3,7256,1,579.0,0.049891338478202374,0,22.99405963609965,0
4690,661.15,3,2662,4,514.0,0.09231461212753611,0,50.67617722230389,0
3113,1454.68,6,2940,4,569.0,0.02287693141660241,0,11.92190410763557,0
2019,124.88,1,468,4,60.0,0.04073441299228209,0,2.1087733014499435,0
1966,2416.99,6,9545,5,271.0,0.003457277826154459,0,-0.16245104578440817,1
3172,738.69,1,9618,3,288.0,0.06898850150798069,0,39.75786585168032,0
9443,1129.52,6,4257,5,432.0,0.013760616956183136,0,-1.6018023142664504,1
3808,259.63,1,9414,1,358.0,0.06135879344511441,0,30.793770361532182,0
3507,1994.67,0,6823,0,203.0,0.04097079025998329,0,30.303817128662587,0
5764,2279.03,6,306,4,252.0,0.029445873516533827,0,21.104228069672757,0
8589,859.58,3,469,1,406.0,0.054160779938387194,0,23.915027806229773,0
4783,443.75,3,5294,5,528.0,0.0652848804877697,0,36.44047403995097,0
3344,1438.67,1,992,1,109.0,0.06590226194054749,0,33.06728661478954,0
2331,705.93,1,3893,5,241.0,0.09167472825791773,0,36.90808624718812,0
1566,343.11,1,8507,1,389.0,0.06886380534096659,0,27.14421312935704,0
4676,2046.38,0,2431,5,340.0,0.055948574707571974,0,32.54789507248125,0
543,1845.72,0,4082,3,482.0,0.038539238096435224,0,25.5491151456649,0
2493,1341.01,1,921,5,381.0,0.06332829316224692,0,22.209756800947844,0
8434,1409.72,1,6567,1,357.0,0.07090740173917293,0,47.56816532799732,0
1587,1389.67,1,2,1,242.0,0.03915589173748801,0,20.265158463360223,0
5418,3532.7,0,4614,3,551.0,0.06415119691626986,0,38.6808352960347,0
4015,1419.74,1,6238,4,352.0,0.10772433734665438,0,69.79463518846771,0
8150,4512.67,5,6621,0,208.0,0.011187638114988241,0,29.071069944289746,0
57,103.77,3,8033,3,353.0,0.05972538971885499,0,28.66175674748891,0
4418,305.0,1,7204,0,93.0,0.05274765087465283,0,21.78244833631831,0
6678,2372.45,0,9304,5,289.0,0.04387758022398702,0,13.567065547704644,0
2070,885.78,1,7605,1,354.0,0.08142948293767144,0,46.07527426907984,0
5978,165.77,1,8938,4,380.0,0.07558442114761232,0,33.90049287603168,0
6730,714.28,4,9632,3,513.0,0.04405347630553891,0,26.35611593572034,0
3330,2752.16,6,4377,3,261.0,0.05813095888230191,0,61.02554649942394,0
9254,2900.01,6,7328,3,136.0,0.01908704612565859,0,15.484482222599667,0
3506,215.11,3,3268,5,345.0,0.08768185227086456,0,46.160679059503934,0
5471,282.09,1,4021,5,537.0,0.06903628161712938,0,23.72279320179186,0
1342,316.73,1,8887,1,368.0,0.062497978543153754,0,22.050872240595993,0
2040,2948.85,0,2942,3,598.0,0.04271744173459502,0,16.22934153814657,0
4480,224.68,3,7148,0,473.0,0.0605877263485598,0,36.23965104018009,0
6311,260.14,3,7142,1,360.0,0.0976610979861377,0,60.870135324845165,0
7917,765.02,3,1106,5,69.0,0.047378018556519685,0,6.270554400043977,0
6897,378.71,3,2693,1,309.0,0.09111009683510618,0,59.61196877595725,0
