Transaction_ID,User_ID,Timestamp,Amount,Transaction_Mode,Transaction_Type,Merchant_Category,UPI_App,Location_State,Device_Type,Is_First_Time_Payee,Days_Since_Last_Txn,Txn_Count_Last_7_Days,Avg_Amt_Last_30_Days,Amount_vs_Avg_Deviation,Weekday_Weekend,Time_Of_Day,Payee_Repetition_Count,Txn_Velocity_Per_Hour,Amount_Velocity_Per_Day,Usual_Transaction_Mode,Mode_Deviation,Merchant_Loyalty_Score,New_Payees_Last_7_Days,Repeat_vs_New_Ratio,Is_Fraud
TXN00119,user_64,2026-02-26 13:32:26.694517,468,QR,P2M,Mobile Recharge,PhonePe,West Bengal,Desktop,True,9,6,354,0.32,Weekday,Afternoon,8,0.04,303.43,QR,False,0.88,3,2.0,1
TXN00120,user_68,2026-03-11 13:31:26.503396,116,UPI_ID,P2P,Bills & Utilities,BHIM,Delhi,Mobile,False,8,11,229,-0.49,Weekday,Afternoon,3,0.42,359.86,UPI_ID,False,0.67,1,1.5,0
TXN00121,user_53,2026-03-12 15:50:26.503417,539,QR,P2P,Mobile Recharge,PhonePe,Maharashtra,Desktop,False,5,12,365,0.48,Weekday,Afternoon,1,0.09,625.71,QR,False,0.44,3,0.25,0
TXN00122,user_52,2026-02-25 22:08:26.503440,398,UPI_ID,P2M,Medical & Pharmacy,GPay,Tamil Nadu,Mobile,True,8,12,336,0.18,Weekday,Night,2,0.08,576.0,UPI_ID,False,0.72,0,2.0,0
TXN00123,user_43,2026-02-22 12:26:26.503458,548,Phone Number,Self Transfer,Grocery,PhonePe,Delhi,Mobile,True,10,9,751,-0.27,Weekend,Afternoon,8,0.2,965.57,UPI_ID,True,0.81,2,2.67,0
TXN00124,user_51,2026-02-11 14:04:26.503478,574,Intent Link,P2P,Food & Restaurants,Paytm,Tamil Nadu,Mobile,False,4,3,538,0.07,Weekday,Afternoon,7,0.02,230.57,Intent Link,False,0.57,2,2.33,0
TXN00125,user_99,2026-02-20 20:58:26.503500,169,QR,P2M,Transportation,PhonePe,West Bengal,Desktop,True,10,6,218,-0.22,Weekday,Evening,8,0.09,186.86,QR,False,0.52,3,2.0,0
TXN00126,user_10,2026-03-10 08:14:26.503521,711,Phone Number,P2P,Fuel,BHIM,Delhi,Desktop,True,3,7,627,0.13,Weekday,Morning,7,0.19,627.0,Phone Number,False,0.62,2,2.33,0
TXN00127,user_72,2026-02-22 23:57:26.503550,184,Intent Link,P2M,Transportation,GPay,West Bengal,Mobile,True,7,2,216,-0.15,Weekend,Night,2,0.04,61.71,Intent Link,False,0.53,2,0.67,0
TXN00128,user_35,2026-02-25 12:19:26.503577,425,Phone Number,P2P,Medical & Pharmacy,PhonePe,Karnataka,Mobile,True,5,3,461,-0.08,Weekday,Afternoon,8,0.12,197.57,Phone Number,False,0.6,0,8.0,0
TXN00129,user_80,2026-02-28 05:55:26.503645,606,Phone Number,Self Transfer,Bills & Utilities,BHIM,Delhi,Mobile,False,6,6,458,0.32,Weekend,Night,3,0.09,392.57,Phone Number,False,0.75,2,1.0,0
TXN00130,user_63,2026-02-09 21:33:26.503668,309,QR,Self Transfer,Mobile Recharge,GPay,Karnataka,Mobile,False,5,4,396,-0.22,Weekday,Night,7,0.03,226.29,UPI_ID,True,0.43,2,2.33,0
TXN00131,user_53,2026-02-19 01:15:26.503690,288,Intent Link,Self Transfer,Medical & Pharmacy,BHIM,West Bengal,Desktop,True,6,11,382,-0.25,Weekday,Night,3,0.09,600.29,QR,True,0.81,3,0.75,1
TXN00132,user_77,2026-02-20 14:17:26.503709,509,Intent Link,P2P,Grocery,GPay,Delhi,Mobile,True,8,4,595,-0.14,Weekday,Afternoon,1,0.05,340.0,Phone Number,True,0.63,3,0.25,0
TXN00133,user_87,2026-02-21 17:51:26.503741,213,UPI_ID,P2P,Mobile Recharge,Paytm,Delhi,Desktop,False,4,3,407,-0.48,Weekend,Evening,2,0.03,174.43,Intent Link,True,0.57,2,0.67,0
TXN00134,user_13,2026-02-25 16:39:26.503761,313,Phone Number,Self Transfer,Mobile Recharge,PhonePe,West Bengal,Mobile,True,6,8,391,-0.2,Weekday,Afternoon,2,0.08,446.86,Phone Number,False,0.88,0,2.0,0
TXN00135,user_30,2026-02-15 03:43:26.503780,361,QR,P2M,Transportation,GPay,Maharashtra,Mobile,False,2,3,312,0.16,Weekend,Night,7,0.03,133.71,QR,False,0.8,0,7.0,0
TXN00136,user_69,2026-03-07 05:03:26.503803,362,Intent Link,Self Transfer,Food & Restaurants,Paytm,Delhi,Desktop,True,5,4,475,-0.24,Weekend,Night,8,0.03,271.43,Intent Link,False,0.7,2,2.67,0
TXN00137,user_87,2026-03-08 06:16:26.503817,262,Intent Link,Self Transfer,Transportation,BHIM,Maharashtra,Desktop,True,9,4,383,-0.32,Weekend,Morning,3,0.08,218.86,Intent Link,False,0.54,3,0.75,0
TXN00138,user_24,2026-03-02 01:44:26.503831,1044,Intent Link,P2M,Medical & Pharmacy,BHIM,Karnataka,Desktop,True,2,1,719,0.45,Weekday,Night,8,0.01,102.71,QR,True,0.8,1,4.0,0
TXN00139,user_29,2026-03-03 15:06:26.503845,349,UPI_ID,P2M,Online Shopping,GPay,Karnataka,Mobile,False,2,4,523,-0.33,Weekday,Afternoon,8,0.03,298.86,UPI_ID,False,0.73,3,2.0,0
TXN00140,user_32,2026-03-03 14:55:26.503857,539,QR,Self Transfer,Online Shopping,BHIM,Maharashtra,Mobile,True,4,5,409,0.32,Weekday,Afternoon,8,0.04,292.14,QR,False,0.69,0,8.0,0
TXN00141,user_69,2026-03-03 20:49:26.503867,474,UPI_ID,P2M,Grocery,Paytm,Maharashtra,Mobile,True,3,3,394,0.2,Weekday,Evening,5,0.02,168.86,UPI_ID,False,0.81,2,1.67,0
TXN00142,user_98,2026-02-13 18:58:26.503878,323,Intent Link,P2P,Transportation,Paytm,Delhi,Desktop,False,6,8,285,0.13,Weekday,Evening,7,0.07,325.71,Intent Link,False,0.83,3,1.75,0
TXN00143,user_94,2026-03-09 16:54:26.503889,513,QR,P2M,Fuel,Paytm,Delhi,Desktop,True,10,11,598,-0.14,Weekday,Afternoon,2,0.07,939.71,QR,False,0.79,3,0.5,0
TXN00144,user_88,2026-02-16 15:21:26.503903,770,QR,P2P,Transportation,PhonePe,Maharashtra,Desktop,True,5,2,576,0.34,Weekday,Afternoon,1,0.05,164.57,QR,False,0.58,0,1.0,0
TXN00145,user_11,2026-02-28 18:26:26.503917,268,Intent Link,Self Transfer,Food & Restaurants,GPay,Maharashtra,Desktop,True,3,11,299,-0.1,Weekend,Evening,5,0.1,469.86,Intent Link,False,0.66,1,2.5,0
TXN00146,user_57,2026-03-12 15:39:26.503928,1027,Intent Link,P2M,Food & Restaurants,GPay,Tamil Nadu,Desktop,False,5,6,690,0.49,Weekday,Afternoon,7,0.14,591.43,Intent Link,False,0.79,1,3.5,0
TXN00147,user_97,2026-02-13 11:42:26.503938,295,Intent Link,P2P,Mobile Recharge,BHIM,West Bengal,Desktop,True,2,11,286,0.03,Weekday,Morning,1,0.07,449.43,Intent Link,False,0.47,1,0.5,0
TXN00148,user_16,2026-02-21 15:14:26.639985,634,Phone Number,P2P,Fuel,GPay,Delhi,Mobile,True,7,6,778,-0.19,Weekend,Afternoon,3,0.09,666.86,Phone Number,False,0.43,1,1.5,1
TXN00149,user_31,2026-02-25 04:16:26.503958,547,Phone Number,Self Transfer,Transportation,Paytm,West Bengal,Mobile,False,2,4,500,0.09,Weekday,Night,1,0.15,285.71,Phone Number,False,0.43,2,0.33,0
TXN00150,user_34,2026-03-06 14:24:26.503969,691,Intent Link,P2P,Mobile Recharge,Paytm,Tamil Nadu,Desktop,True,9,1,769,-0.1,Weekday,Afternoon,5,0.01,109.86,Intent Link,False,0.89,3,1.25,0
TXN00151,user_20,2026-02-23 05:58:26.503979,775,Intent Link,P2P,Grocery,PhonePe,Tamil Nadu,Desktop,True,8,10,581,0.33,Weekday,Night,2,0.09,830.0,Intent Link,False,0.43,2,0.67,0
TXN00152,user_86,2026-02-16 18:36:26.503988,329,Phone Number,P2P,Online Shopping,PhonePe,Delhi,Mobile,True,6,3,272,0.21,Weekday,Evening,1,0.02,116.57,Intent Link,True,0.54,1,0.5,0
TXN00153,user_9,2026-03-03 17:47:26.504000,235,Intent Link,P2M,Mobile Recharge,Paytm,Tamil Nadu,Mobile,True,9,11,246,-0.04,Weekday,Evening,6,0.45,386.57,UPI_ID,True,0.83,0,6.0,1
TXN00154,user_2,2026-03-05 14:53:26.504010,280,QR,P2M,Online Shopping,Paytm,Tamil Nadu,Desktop,True,9,6,430,-0.35,Weekday,Afternoon,1,0.05,368.57,QR,False,0.43,3,0.25,0
TXN00155,user_29,2026-02-15 00:21:26.504021,233,Phone Number,P2M,Grocery,Paytm,Maharashtra,Desktop,False,10,7,241,-0.03,Weekend,Night,5,0.12,241.0,Phone Number,False,0.58,2,1.67,0
TXN00156,user_64,2026-02-16 09:37:26.504031,489,UPI_ID,P2M,Grocery,Paytm,Tamil Nadu,Desktop,False,2,9,656,-0.25,Weekday,Morning,1,0.17,843.43,UPI_ID,False,0.89,3,0.25,0
TXN00157,user_54,2026-02-25 15:14:26.504042,200,Phone Number,Self Transfer,Food & Restaurants,GPay,West Bengal,Mobile,False,2,12,368,-0.46,Weekday,Afternoon,4,0.11,630.86,Phone Number,False,0.43,3,1.0,0
TXN00158,user_85,2026-02-10 12:08:26.504052,291,Phone Number,P2P,Food & Restaurants,PhonePe,Maharashtra,Mobile,True,2,5,357,-0.18,Weekday,Afternoon,7,0.1,255.0,Phone Number,False,0.63,2,2.33,0
TXN00159,user_53,2026-03-08 23:01:26.504063,454,Phone Number,Self Transfer,Grocery,PhonePe,Delhi,Mobile,True,4,4,471,-0.04,Weekend,Night,2,0.02,269.14,QR,True,0.6,0,2.0,0
TXN00160,user_7,2026-02-19 07:07:26.504074,198,UPI_ID,P2P,Food & Restaurants,GPay,Tamil Nadu,Mobile,True,4,3,219,-0.1,Weekday,Morning,8,0.02,93.86,UPI_ID,False,0.59,1,4.0,0
TXN00161,user_81,2026-02-09 20:18:26.504085,782,UPI_ID,Self Transfer,Medical & Pharmacy,PhonePe,Tamil Nadu,Desktop,True,1,10,552,0.42,Weekday,Evening,2,0.06,788.57,UPI_ID,False,0.43,0,2.0,0
TXN00162,user_74,2026-02-26 16:58:26.504095,258,Phone Number,P2M,Medical & Pharmacy,PhonePe,Tamil Nadu,Mobile,False,8,8,218,0.18,Weekday,Afternoon,3,0.1,249.14,QR,True,0.68,2,1.0,0
TXN00163,user_8,2026-03-10 07:59:26.504105,516,Intent Link,P2M,Medical & Pharmacy,BHIM,Delhi,Desktop,False,5,3,452,0.14,Weekday,Morning,4,0.06,193.71,Intent Link,False,0.56,0,4.0,0
TXN00164,user_29,2026-03-12 08:20:26.504115,656,UPI_ID,P2P,Fuel,GPay,Maharashtra,Desktop,False,3,8,518,0.27,Weekday,Morning,4,0.16,592.0,UPI_ID,False,0.7,1,2.0,0
TXN00165,user_95,2026-02-18 04:25:26.504127,261,Intent Link,P2P,Medical & Pharmacy,GPay,Tamil Nadu,Mobile,True,10,10,217,0.2,Weekday,Night,3,0.18,310.0,Intent Link,False,0.66,1,1.5,0
TXN00166,user_1,2026-03-01 21:11:26.504138,274,UPI_ID,Self Transfer,Mobile Recharge,GPay,West Bengal,Desktop,True,6,3,404,-0.32,Weekend,Night,6,0.02,173.14,UPI_ID,False,0.73,0,6.0,0
TXN00167,user_76,2026-03-09 06:04:26.504149,185,Phone Number,Self Transfer,Online Shopping,PhonePe,West Bengal,Mobile,False,5,6,282,-0.34,Weekday,Morning,7,0.05,241.71,Phone Number,False,0.55,3,1.75,0
TXN00168,user_23,2026-02-17 15:39:26.504159,650,QR,Self Transfer,Food & Restaurants,BHIM,Maharashtra,Desktop,True,4,10,435,0.49,Weekday,Afternoon,1,0.14,621.43,Phone Number,True,0.56,1,0.5,0
TXN00169,user_82,2026-02-12 13:31:26.504169,740,UPI_ID,P2P,Food & Restaurants,Paytm,Delhi,Mobile,True,1,12,602,0.23,Weekday,Afternoon,6,0.15,1032.0,UPI_ID,False,0.77,3,1.5,0
TXN00170,user_22,2026-02-12 02:52:26.504178,360,QR,P2P,Fuel,GPay,Delhi,Desktop,True,2,7,411,-0.12,Weekday,Night,8,0.1,411.0,QR,False,0.84,1,4.0,0
TXN00171,user_21,2026-02-17 13:48:26.504188,599,QR,Self Transfer,Transportation,PhonePe,Tamil Nadu,Mobile,False,4,2,403,0.49,Weekday,Afternoon,8,0.01,115.14,Intent Link,True,0.6,0,8.0,0
TXN00172,user_71,2026-02-16 16:49:26.504198,475,Intent Link,P2M,Mobile Recharge,GPay,Delhi,Mobile,False,2,5,596,-0.2,Weekday,Afternoon,2,0.08,425.71,Intent Link,False,0.73,0,2.0,0
TXN00173,user_77,2026-02-25 10:17:26.504208,369,UPI_ID,P2M,Medical & Pharmacy,BHIM,Delhi,Mobile,False,3,1,324,0.14,Weekday,Morning,2,0.01,46.29,UPI_ID,False,0.59,3,0.5,0
TXN00174,user_24,2026-02-26 15:07:26.504219,348,Intent Link,Self Transfer,Food & Restaurants,GPay,Delhi,Desktop,True,9,8,479,-0.27,Weekday,Afternoon,5,0.24,547.43,QR,True,0.59,0,5.0,1
TXN00175,user_67,2026-02-26 22:40:26.504233,400,UPI_ID,Self Transfer,Mobile Recharge,GPay,Karnataka,Mobile,True,4,8,544,-0.26,Weekday,Night,5,0.06,621.71,Intent Link,True,0.46,0,5.0,0
TXN00176,user_55,2026-03-09 18:56:26.504247,900,UPI_ID,Self Transfer,Transportation,Paytm,Delhi,Desktop,True,10,4,798,0.13,Weekday,Evening,5,0.04,456.0,UPI_ID,False,0.79,2,1.67,0
TXN00177,user_15,2026-02-27 12:14:26.504258,696,UPI_ID,Self Transfer,Online Shopping,BHIM,Delhi,Desktop,False,1,24,553,0.26,Weekday,Afternoon,2,6.47,790.0,UPI_ID,False,0.42,8,2.0,1
TXN00178,user_36,2026-02-28 11:44:26.504272,548,QR,P2M,Fuel,Paytm,Tamil Nadu,Desktop,False,5,10,608,-0.1,Weekend,Morning,7,0.16,868.57,QR,False,0.65,2,2.33,0
TXN00179,user_90,2026-02-19 12:28:26.504282,414,Phone Number,Self Transfer,Food & Restaurants,PhonePe,Karnataka,Mobile,False,8,4,281,0.47,Weekday,Afternoon,8,0.03,160.57,Phone Number,False,0.83,2,2.67,0
TXN00180,user_8,2026-02-24 11:19:26.504291,566,QR,P2P,Bills & Utilities,GPay,Karnataka,Mobile,False,0,18,626,-0.1,Weekday,Morning,1,7.86,447.14,QR,False,0.81,15,0.5,1
TXN00181,user_65,2026-02-27 19:24:26.504303,452,Intent Link,Self Transfer,Online Shopping,Paytm,Maharashtra,Desktop,True,5,2,609,-0.26,Weekday,Evening,8,0.07,174.0,QR,True,0.42,3,2.0,0
TXN00182,user_74,2026-02-16 09:29:26.504315,692,UPI_ID,P2M,Mobile Recharge,PhonePe,West Bengal,Mobile,True,5,4,588,0.18,Weekday,Morning,5,0.04,336.0,UPI_ID,False,0.87,3,1.25,0
TXN00183,user_92,2026-02-09 17:42:26.504328,398,Phone Number,P2M,Transportation,GPay,Tamil Nadu,Desktop,False,5,5,454,-0.12,Weekday,Evening,6,0.04,324.29,Phone Number,False,0.64,3,1.5,0
TXN00184,user_44,2026-03-03 20:03:26.504341,432,QR,P2P,Grocery,BHIM,Delhi,Mobile,True,8,5,357,0.21,Weekday,Evening,5,0.03,255.0,QR,False,0.53,1,2.5,0
TXN00185,user_54,2026-02-28 03:36:26.504353,822,QR,Self Transfer,Medical & Pharmacy,Paytm,West Bengal,Desktop,True,9,1,550,0.49,Weekend,Night,4,0.02,78.57,QR,False,0.45,2,1.33,0
TXN00186,user_17,2026-02-17 07:37:26.504384,449,QR,Self Transfer,Fuel,BHIM,Delhi,Desktop,False,10,9,658,-0.32,Weekday,Morning,6,0.14,846.0,QR,False,0.83,0,6.0,0
TXN00187,user_61,2026-03-10 19:46:26.504405,438,Intent Link,P2M,Grocery,PhonePe,Maharashtra,Mobile,False,7,10,767,-0.43,Weekday,Evening,4,0.06,1095.71,Intent Link,False,0.85,0,4.0,0
TXN00188,user_59,2026-03-08 05:28:26.504423,179,Phone Number,P2P,Medical & Pharmacy,Paytm,Maharashtra,Mobile,True,8,12,308,-0.42,Weekend,Night,6,0.09,528.0,Phone Number,False,0.79,1,3.0,0
TXN00189,user_17,2026-02-21 02:43:26.504439,648,UPI_ID,Self Transfer,Online Shopping,GPay,Delhi,Mobile,True,1,7,442,0.47,Weekend,Night,7,0.06,442.0,UPI_ID,False,0.52,0,7.0,0
TXN00190,user_89,2026-02-12 05:04:26.504455,263,Phone Number,P2M,Medical & Pharmacy,Paytm,Karnataka,Mobile,False,8,3,262,0.0,Weekday,Night,5,0.04,112.29,UPI_ID,True,0.49,1,2.5,0
TXN00191,user_52,2026-03-12 09:09:26.504471,563,UPI_ID,Self Transfer,Grocery,BHIM,Delhi,Mobile,True,2,12,791,-0.29,Weekday,Morning,1,0.1,1356.0,UPI_ID,False,0.41,1,0.5,0
TXN00192,user_89,2026-03-09 02:55:26.504487,206,UPI_ID,Self Transfer,Food & Restaurants,Paytm,West Bengal,Mobile,False,2,7,274,-0.25,Weekday,Night,3,0.07,274.0,UPI_ID,False,0.71,1,1.5,0
TXN00193,user_37,2026-03-09 12:52:26.504503,722,Intent Link,P2P,Medical & Pharmacy,PhonePe,Karnataka,Desktop,True,1,4,565,0.28,Weekday,Afternoon,4,0.15,322.86,Intent Link,False,0.44,2,1.33,0
TXN00194,user_15,2026-02-13 21:41:26.504519,171,Phone Number,P2M,Fuel,Paytm,Karnataka,Mobile,True,3,8,289,-0.41,Weekday,Night,2,0.05,330.29,Phone Number,False,0.83,0,2.0,0
TXN00195,user_47,2026-02-14 19:03:26.504534,383,QR,P2P,Online Shopping,Paytm,Karnataka,Desktop,True,6,7,643,-0.4,Weekend,Evening,1,0.05,643.0,QR,False,0.49,0,1.0,0
TXN00196,user_52,2026-02-28 02:06:26.504551,601,UPI_ID,Self Transfer,Grocery,PhonePe,Tamil Nadu,Desktop,False,10,7,614,-0.02,Weekend,Night,7,0.06,614.0,UPI_ID,False,0.49,1,3.5,0
TXN00197,user_49,2026-02-16 04:44:26.504568,991,Intent Link,P2M,Medical & Pharmacy,GPay,Tamil Nadu,Desktop,False,1,1,718,0.38,Weekday,Night,3,0.01,102.57,Intent Link,False,0.74,3,0.75,0
TXN00198,user_99,2026-02-16 21:37:26.504586,486,Intent Link,P2P,Medical & Pharmacy,Paytm,Karnataka,Mobile,True,1,10,334,0.46,Weekday,Night,6,0.09,477.14,Intent Link,False,0.48,0,6.0,0
TXN00199,user_61,2026-02-13 00:28:26.504597,243,Phone Number,P2P,Transportation,BHIM,Maharashtra,Mobile,False,8,3,245,-0.01,Weekday,Night,4,0.02,105.0,Phone Number,False,0.62,2,1.33,0
TXN00200,user_64,2026-02-26 06:16:26.504607,335,UPI_ID,P2P,Food & Restaurants,Paytm,West Bengal,Mobile,False,6,8,647,-0.48,Weekday,Morning,7,0.1,739.43,UPI_ID,False,0.43,3,1.75,0
TXN00201,user_29,2026-02-13 02:02:26.504618,726,UPI_ID,Self Transfer,Bills & Utilities,GPay,Delhi,Desktop,False,9,9,660,0.1,Weekday,Night,6,0.09,848.57,UPI_ID,False,0.75,3,1.5,0
TXN00202,user_6,2026-02-12 10:52:26.504630,861,Phone Number,P2P,Food & Restaurants,BHIM,Maharashtra,Desktop,True,6,3,693,0.24,Weekday,Morning,7,0.08,297.0,Phone Number,False,0.61,0,7.0,0
TXN00203,user_82,2026-02-13 18:46:26.504640,630,UPI_ID,P2P,Transportation,BHIM,West Bengal,Mobile,True,3,2,663,-0.05,Weekday,Evening,3,0.05,189.43,UPI_ID,False,0.73,3,0.75,0
TXN00204,user_78,2026-02-12 05:51:26.504650,500,Phone Number,P2M,Mobile Recharge,PhonePe,Karnataka,Desktop,False,9,7,451,0.11,Weekday,Night,4,0.06,451.0,Intent Link,True,0.5,2,1.33,0
TXN00205,user_80,2026-02-18 06:40:26.504660,476,UPI_ID,Self Transfer,Medical & Pharmacy,BHIM,West Bengal,Desktop,False,1,6,753,-0.37,Weekday,Morning,3,0.06,645.43,UPI_ID,False,0.41,2,1.0,0
TXN00206,user_19,2026-03-10 19:20:26.504670,463,Phone Number,P2P,Grocery,Paytm,Karnataka,Mobile,True,9,4,360,0.29,Weekday,Evening,5,0.05,205.71,QR,True,0.66,2,1.67,0
TXN00207,user_90,2026-03-02 17:41:26.504681,671,Intent Link,P2P,Medical & Pharmacy,PhonePe,Delhi,Mobile,True,5,1,756,-0.11,Weekday,Evening,6,0.01,108.0,UPI_ID,True,0.89,0,6.0,1
TXN00208,user_10,2026-03-07 10:36:26.504692,147,QR,P2M,Grocery,Paytm,Karnataka,Mobile,True,3,9,272,-0.46,Weekend,Morning,5,0.06,349.71,QR,False,0.7,2,1.67,0
TXN00209,user_100,2026-02-10 19:44:26.504701,491,Phone Number,P2P,Food & Restaurants,PhonePe,Karnataka,Desktop,True,6,11,381,0.29,Weekday,Evening,6,0.2,598.71,Phone Number,False,0.51,0,6.0,0
TXN00210,user_43,2026-03-02 05:05:26.504711,861,UPI_ID,P2M,Bills & Utilities,PhonePe,Tamil Nadu,Desktop,False,2,4,770,0.12,Weekday,Night,8,0.05,440.0,UPI_ID,False,0.67,0,8.0,0
TXN00211,user_37,2026-03-11 23:31:26.504722,513,QR,P2M,Food & Restaurants,GPay,Maharashtra,Mobile,True,4,6,509,0.01,Weekday,Night,0,0.05,436.29,Phone Number,True,0.79,7,0.0,1
TXN00212,user_88,2026-02-27 13:10:26.504733,961,QR,Self Transfer,Online Shopping,GPay,Tamil Nadu,Mobile,True,3,9,697,0.38,Weekday,Afternoon,7,0.07,896.14,QR,False,0.68,0,7.0,0
TXN00213,user_74,2026-02-14 08:25:26.504744,423,Phone Number,Self Transfer,Food & Restaurants,GPay,West Bengal,Mobile,True,2,5,445,-0.05,Weekend,Morning,7,0.07,317.86,Phone Number,False,0.65,3,1.75,0
TXN00214,user_38,2026-02-11 15:55:26.600882,319,UPI_ID,P2M,Mobile Recharge,PhonePe,Maharashtra,Desktop,False,3,10,252,0.27,Weekday,Afternoon,8,0.15,360.0,Intent Link,True,0.84,3,2.0,1
TXN00215,user_94,2026-02-20 05:23:26.504765,5530,Intent Link,P2P,Fuel,PhonePe,Delhi,Mobile,False,9,9,725,6.63,Weekday,Night,1,0.2,932.14,Intent Link,False,0.49,0,1.0,1
TXN00216,user_79,2026-02-14 08:11:26.504775,402,UPI_ID,P2P,Fuel,GPay,Maharashtra,Desktop,False,6,2,309,0.3,Weekend,Morning,1,0.05,88.29,UPI_ID,False,0.73,3,0.25,0
TXN00217,user_13,2026-03-02 21:19:26.504785,372,Intent Link,P2P,Grocery,Paytm,Maharashtra,Mobile,False,5,4,391,-0.05,Weekday,Night,5,0.03,223.43,Phone Number,True,0.47,1,2.5,0
TXN00218,user_94,2026-03-02 00:54:26.504803,334,QR,Self Transfer,Bills & Utilities,Paytm,Tamil Nadu,Mobile,True,9,8,415,-0.2,Weekday,Night,2,0.07,474.29,UPI_ID,True,0.81,1,1.0,0
TXN00219,user_75,2026-02-27 22:10:26.504819,554,Phone Number,Self Transfer,Fuel,PhonePe,Karnataka,Mobile,False,6,1,531,0.04,Weekday,Night,8,0.01,75.86,Phone Number,False,0.73,1,4.0,0
TXN00220,user_79,2026-02-19 10:35:26.504838,187,Phone Number,P2M,Bills & Utilities,GPay,Delhi,Desktop,True,1,9,284,-0.34,Weekday,Morning,3,0.07,365.14,Phone Number,False,0.66,3,0.75,0
TXN00221,user_47,2026-02-28 00:25:26.504851,394,Phone Number,Self Transfer,Mobile Recharge,BHIM,Karnataka,Desktop,True,9,8,729,-0.46,Weekend,Night,6,0.13,833.14,Phone Number,False,0.89,0,6.0,0
TXN00222,user_29,2026-02-24 04:01:26.504862,483,Intent Link,P2P,Fuel,PhonePe,Maharashtra,Mobile,True,6,6,492,-0.02,Weekday,Night,1,0.05,421.71,Intent Link,False,0.81,1,0.5,0
TXN00223,user_85,2026-03-05 02:32:26.504872,620,QR,Self Transfer,Transportation,GPay,Maharashtra,Mobile,True,10,6,632,-0.02,Weekday,Night,8,0.05,541.71,QR,False,0.26,11,2.0,1
TXN00224,user_66,2026-03-10 22:14:26.504881,427,QR,P2M,Medical & Pharmacy,BHIM,Maharashtra,Mobile,False,10,1,300,0.42,Weekday,Night,7,0.02,42.86,Phone Number,True,0.69,0,7.0,0
TXN00225,user_99,2026-02-11 11:40:26.685259,439,UPI_ID,P2M,Mobile Recharge,GPay,Tamil Nadu,Mobile,False,3,9,359,0.22,Weekday,Morning,6,0.08,461.57,UPI_ID,False,0.49,3,1.5,1
TXN00226,user_79,2026-02-21 14:27:26.504902,310,Intent Link,Self Transfer,Transportation,Paytm,Tamil Nadu,Desktop,True,8,9,502,-0.38,Weekend,Afternoon,8,0.07,645.43,UPI_ID,True,0.59,1,4.0,0
TXN00227,user_76,2026-02-14 16:25:26.504912,505,UPI_ID,P2M,Transportation,Paytm,Maharashtra,Mobile,True,10,12,546,-0.08,Weekend,Afternoon,5,0.12,936.0,QR,True,0.66,3,1.25,0
TXN00228,user_49,2026-02-20 09:39:26.504922,270,Intent Link,Self Transfer,Online Shopping,Paytm,Karnataka,Mobile,False,9,6,445,-0.39,Weekday,Morning,7,0.04,381.43,Phone Number,True,0.64,2,2.33,0
TXN00229,user_48,2026-02-22 22:53:26.504932,855,UPI_ID,P2M,Mobile Recharge,GPay,Maharashtra,Desktop,False,9,5,793,0.08,Weekend,Night,7,0.04,566.43,UPI_ID,False,0.74,1,3.5,0
TXN00230,user_7,2026-03-07 03:43:26.504944,904,UPI_ID,P2P,Online Shopping,GPay,West Bengal,Mobile,False,7,1,683,0.32,Weekend,Night,8,0.01,97.57,UPI_ID,False,0.12,7,2.0,1
TXN00231,user_92,2026-02-09 21:20:26.504953,548,QR,Self Transfer,Bills & Utilities,PhonePe,Tamil Nadu,Desktop,True,1,3,584,-0.06,Weekday,Night,4,0.02,250.29,QR,False,0.44,2,1.33,0
TXN00232,user_36,2026-02-16 04:01:26.504964,475,UPI_ID,Self Transfer,Online Shopping,Paytm,Delhi,Mobile,True,8,11,437,0.09,Weekday,Night,1,0.07,686.71,UPI_ID,False,0.69,0,1.0,0
TXN00233,user_34,2026-03-07 02:51:26.504974,537,Phone Number,Self Transfer,Medical & Pharmacy,BHIM,West Bengal,Desktop,True,6,2,535,0.0,Weekend,Night,6,0.01,152.86,Phone Number,False,0.63,0,6.0,0
TXN00234,user_59,2026-02-11 21:28:26.504985,371,Intent Link,P2M,Grocery,Paytm,Maharashtra,Desktop,True,7,1,489,-0.24,Weekday,Night,7,0.01,69.86,QR,True,0.81,1,3.5,0
TXN00235,user_10,2026-02-23 10:53:26.504996,574,QR,P2P,Bills & Utilities,PhonePe,Delhi,Mobile,True,4,6,412,0.39,Weekday,Morning,5,0.04,353.14,QR,False,0.82,1,2.5,0
TXN00236,user_46,2026-03-08 13:16:26.505006,704,Intent Link,P2M,Medical & Pharmacy,Paytm,Karnataka,Mobile,False,7,2,605,0.16,Weekend,Afternoon,1,0.04,172.86,Intent Link,False,0.69,0,1.0,0
TXN00237,user_7,2026-02-24 02:53:26.505016,186,UPI_ID,P2M,Online Shopping,GPay,Tamil Nadu,Mobile,False,10,9,220,-0.15,Weekday,Night,3,0.23,282.86,UPI_ID,False,0.58,3,0.75,0
TXN00238,user_34,2026-03-06 23:07:26.505027,528,QR,P2P,Transportation,Paytm,Delhi,Desktop,False,8,4,362,0.46,Weekday,Night,6,0.08,206.86,QR,False,0.47,2,2.0,0
